experiment, N, Bsize_nonred, Bsize_reduced, naive_MIP_vars, t_MIP, t_BDD
Set parameter Username
1, 15, 227, 228, 90, 0.06, 0.04
2, 15, 139, 139, 84, 0.04, 0.02
3, 15, 117, 119, 82, 0.03, 0.02
4, 15, 215, 216, 86, 0.01, 0.04
5, 15, 119, 119, 86, 0.01, 0.02
6, 15, 119, 120, 88, 0.05, 0.02
7, 15, 118, 119, 82, 0.01, 0.02
8, 15, 103, 104, 86, 0.01, 0.02
9, 15, 129, 131, 84, 0.04, 0.02
10, 15, 90, 92, 86, 0.02, 0.02
11, 16, 157, 157, 92, 0.01, 0.03
12, 16, 239, 242, 94, 0.02, 0.05
13, 16, 167, 169, 88, 0.01, 0.03
14, 16, 399, 402, 84, 0.01, 0.07
15, 16, 241, 244, 94, 0.02, 0.05
16, 16, 153, 155, 90, 0.02, 0.03
17, 16, 407, 408, 90, 0.01, 0.08
18, 16, 133, 135, 92, 0.02, 0.03
19, 16, 239, 244, 94, 0.01, 0.05
20, 16, 117, 118, 92, 0.02, 0.02
21, 17, 251, 252, 96, 0.01, 0.05
22, 17, 543, 543, 98, 0.02, 0.10
23, 17, 113, 115, 96, 0.01, 0.02
24, 17, 137, 139, 96, 0.01, 0.03
25, 17, 147, 148, 98, 0.03, 0.03
26, 17, 179, 182, 94, 0.02, 0.03
27, 17, 131, 134, 98, 0.02, 0.03
28, 17, 129, 131, 86, 0.01, 0.03
29, 17, 171, 171, 90, 0.01, 0.03
30, 17, 519, 520, 96, 0.03, 0.10
31, 18, 335, 337, 102, 0.04, 0.06
32, 18, 128, 129, 98, 0.05, 0.03
33, 18, 247, 251, 102, 0.02, 0.05
34, 18, 143, 146, 94, 0.01, 0.03
35, 18, 531, 532, 96, 0.04, 0.10
36, 18, 671, 676, 94, 0.01, 0.12
37, 18, 131, 134, 98, 0.03, 0.03
38, 18, 263, 267, 100, 0.03, 0.05
39, 18, 145, 148, 98, 0.04, 0.03
40, 18, 147, 148, 100, 0.04, 0.03
41, 19, 175, 176, 100, 0.03, 0.03
42, 19, 153, 153, 106, 0.03, 0.03
43, 19, 139, 140, 106, 0.03, 0.03
44, 19, 201, 201, 100, 0.03, 0.03
45, 19, 395, 402, 96, 0.03, 0.07
46, 19, 171, 173, 98, 0.01, 0.03
47, 19, 139, 143, 110, 0.02, 0.03
48, 19, 183, 184, 96, 0.02, 0.03
49, 19, 135, 137, 100, 0.02, 0.03
50, 19, 137, 138, 104, 0.01, 0.03
51, 20, 154, 157, 116, 0.01, 0.03
52, 20, 157, 161, 112, 0.04, 0.03
53, 20, 145, 147, 110, 0.02, 0.03
54, 20, 161, 162, 120, 0.02, 0.03
55, 20, 253, 255, 122, 0.02, 0.05
56, 20, 145, 146, 110, 0.06, 0.03
57, 20, 141, 143, 122, 0.04, 0.03
58, 20, 143, 144, 118, 0.01, 0.03
59, 20, 129, 130, 126, 0.07, 0.03
60, 20, 161, 161, 114, 0.01, 0.03
61, 21, 173, 176, 122, 0.03, 0.03
62, 21, 379, 382, 122, 0.03, 0.07
63, 21, 189, 191, 128, 0.03, 0.04
64, 21, 205, 207, 124, 0.01, 0.04
65, 21, 191, 194, 120, 0.02, 0.04
66, 21, 175, 177, 130, 0.02, 0.04
67, 21, 553, 554, 120, 0.03, 0.10
68, 21, 221, 223, 120, 0.04, 0.04
69, 21, 201, 201, 116, 0.01, 0.04
70, 21, 587, 587, 122, 0.08, 0.11
71, 22, 177, 178, 120, 0.01, 0.04
72, 22, 203, 204, 124, 0.01, 0.04
73, 22, 611, 616, 122, 0.04, 0.11
74, 22, 499, 499, 132, 0.02, 0.10
75, 22, 173, 174, 124, 0.03, 0.04
76, 22, 427, 430, 128, 0.05, 0.08
77, 22, 611, 616, 124, 0.02, 0.12
78, 22, 397, 404, 114, 0.08, 0.07
79, 22, 803, 806, 120, 0.04, 0.15
80, 22, 515, 521, 120, 0.01, 0.14
81, 23, 479, 481, 136, 0.01, 0.09
82, 23, 183, 186, 126, 0.01, 0.04
83, 23, 511, 512, 128, 0.04, 0.10
84, 23, 189, 191, 130, 0.01, 0.04
85, 23, 683, 689, 128, 0.03, 0.13
86, 23, 631, 633, 132, 0.04, 0.12
87, 23, 447, 451, 130, 0.03, 0.08
88, 23, 479, 483, 134, 0.02, 0.09
89, 23, 683, 683, 130, 0.02, 0.13
90, 23, 186, 187, 132, 0.04, 0.04
91, 24, 631, 633, 134, 0.03, 0.12
92, 24, 1303, 1304, 136, 0.05, 0.25
93, 24, 1191, 1192, 138, 0.01, 0.23
94, 24, 389, 391, 128, 0.06, 0.07
95, 24, 195, 198, 134, 0.02, 0.04
96, 24, 201, 203, 134, 0.02, 0.04
97, 24, 579, 582, 136, 0.02, 0.11
98, 24, 643, 645, 132, 0.03, 0.12
99, 24, 205, 207, 130, 0.02, 0.04
100, 24, 445, 448, 126, 0.02, 0.12
101, 25, 597, 598, 148, 0.04, 0.11
102, 25, 414, 416, 146, 0.02, 0.08
103, 25, 575, 576, 142, 0.02, 0.12
104, 25, 583, 584, 146, 0.04, 0.11
105, 25, 177, 178, 156, 0.02, 0.04
106, 25, 595, 597, 152, 0.03, 0.11
107, 25, 315, 316, 146, 0.02, 0.06
108, 25, 515, 517, 142, 0.02, 0.10
109, 25, 172, 173, 150, 0.04, 0.03
110, 25, 329, 334, 140, 0.04, 0.06
111, 26, 516, 520, 144, 0.02, 0.10
112, 26, 635, 635, 156, 0.09, 0.12
113, 26, 227, 228, 158, 0.02, 0.05
114, 26, 547, 552, 152, 0.03, 0.11
115, 26, 523, 524, 154, 0.03, 0.10
116, 26, 919, 920, 146, 0.05, 0.17
117, 26, 767, 770, 142, 0.03, 0.15
118, 26, 231, 234, 148, 0.05, 0.05
119, 26, 767, 769, 150, 0.02, 0.15
120, 26, 687, 688, 156, 0.03, 0.13
121, 27, 667, 670, 158, 0.02, 0.17
122, 27, 579, 582, 158, 0.09, 0.11
123, 27, 763, 768, 154, 0.04, 0.14
124, 27, 1441, 1446, 154, 0.03, 0.28
125, 27, 1315, 1320, 148, 0.01, 0.31
126, 27, 235, 237, 156, 0.11, 0.05
127, 27, 1211, 1214, 162, 0.02, 0.24
128, 27, 247, 248, 150, 0.03, 0.05
129, 27, 1575, 1577, 154, 0.02, 0.35
130, 27, 1923, 1927, 156, 0.02, 0.38
131, 28, 1075, 1077, 162, 0.04, 0.21
132, 28, 264, 266, 154, 0.08, 0.05
133, 28, 791, 792, 160, 0.03, 0.15
134, 28, 263, 264, 152, 0.04, 0.05
135, 28, 751, 754, 154, 0.06, 0.14
136, 28, 1599, 1603, 154, 0.09, 0.31
137, 28, 823, 824, 158, 0.02, 0.20
138, 28, 533, 536, 158, 0.04, 0.10
139, 28, 767, 770, 152, 0.03, 0.15
140, 28, 827, 835, 150, 0.03, 0.17
141, 29, 243, 245, 166, 0.03, 0.05
142, 29, 483, 485, 158, 0.06, 0.09
143, 29, 1663, 1668, 160, 0.04, 0.32
144, 29, 253, 255, 162, 0.04, 0.05
145, 29, 779, 783, 158, 0.08, 0.15
146, 29, 253, 255, 166, 0.04, 0.05
147, 29, 755, 760, 160, 0.02, 0.15
148, 29, 801, 805, 158, 0.04, 0.16
149, 29, 1319, 1319, 170, 0.03, 0.30
150, 29, 1283, 1286, 166, 0.05, 0.25
151, 30, 240, 242, 170, 0.03, 0.05
152, 30, 236, 236, 174, 0.08, 0.05
153, 30, 629, 629, 178, 0.06, 0.12
154, 30, 529, 530, 184, 0.04, 0.11
155, 30, 699, 702, 176, 0.03, 0.14
156, 30, 239, 242, 178, 0.05, 0.05
157, 30, 609, 610, 182, 0.03, 0.12
158, 30, 811, 814, 176, 0.04, 0.16
159, 30, 337, 338, 186, 0.06, 0.07
160, 30, 337, 340, 186, 0.06, 0.07
161, 31, 1069, 1071, 184, 0.04, 0.21
162, 31, 274, 275, 180, 0.04, 0.06
163, 31, 847, 852, 184, 0.09, 0.17
164, 31, 1951, 1952, 178, 0.05, 0.43
165, 31, 741, 744, 188, 0.03, 0.15
166, 31, 773, 774, 178, 0.09, 0.15
167, 31, 1451, 1458, 168, 0.03, 0.29
168, 31, 2827, 2827, 178, 0.03, 0.58
169, 31, 2907, 2909, 180, 0.08, 0.67
170, 31, 274, 275, 178, 0.02, 0.06
171, 32, 1381, 1384, 182, 0.05, 0.27
172, 32, 1153, 1155, 172, 0.07, 0.23
173, 32, 787, 788, 186, 0.06, 0.16
174, 32, 1011, 1015, 178, 0.04, 0.24
175, 32, 1659, 1663, 184, 0.04, 0.33
176, 32, 695, 696, 196, 0.04, 0.14
177, 32, 2891, 2895, 184, 0.03, 0.60
178, 32, 971, 975, 184, 0.07, 0.23
179, 32, 785, 788, 190, 0.05, 0.15
180, 32, 995, 1000, 184, 0.06, 0.19
181, 33, 2483, 2484, 192, 0.08, 0.50
182, 33, 1887, 1889, 184, 0.06, 0.39
183, 33, 1405, 1406, 190, 0.11, 0.31
184, 33, 761, 765, 186, 0.11, 0.15
185, 33, 783, 785, 196, 0.06, 0.16
186, 33, 567, 567, 188, 0.04, 0.11
187, 33, 669, 674, 190, 0.07, 0.13
188, 33, 2099, 2103, 192, 0.04, 0.43
189, 33, 1447, 1451, 186, 0.04, 0.33
190, 33, 697, 698, 184, 0.05, 0.14
191, 34, 891, 894, 198, 0.08, 0.18
192, 34, 1163, 1167, 202, 0.03, 0.23
193, 34, 695, 697, 186, 0.05, 0.14
194, 34, 686, 687, 194, 0.05, 0.13
195, 34, 1391, 1393, 198, 0.03, 0.28
196, 34, 2469, 2472, 184, 0.02, 0.53
197, 34, 849, 853, 188, 0.06, 0.17
198, 34, 2055, 2057, 194, 0.04, 0.42
199, 34, 835, 839, 194, 0.08, 0.17
200, 34, 1043, 1048, 192, 0.03, 0.21
201, 35, 293, 297, 206, 0.07, 0.06
202, 35, 294, 297, 210, 0.12, 0.06
203, 35, 547, 548, 202, 0.05, 0.11
204, 35, 257, 259, 210, 0.10, 0.05
205, 35, 301, 304, 206, 0.02, 0.06
206, 35, 266, 268, 202, 0.09, 0.05
207, 35, 305, 308, 204, 0.03, 0.06
208, 35, 945, 945, 200, 0.06, 0.19
209, 35, 441, 442, 206, 0.03, 0.13
210, 35, 949, 949, 200, 0.14, 0.19
211, 36, 2679, 2681, 212, 0.09, 0.55
212, 36, 2259, 2264, 206, 0.07, 0.48
213, 36, 9483, 9484, 204, 0.10, 2.26
214, 36, 887, 891, 218, 0.08, 0.18
215, 36, 1583, 1586, 214, 0.02, 0.32
216, 36, 692, 698, 212, 0.11, 0.14
217, 36, 807, 813, 206, 0.04, 0.16
218, 36, 330, 332, 214, 0.08, 0.07
219, 36, 2821, 2822, 204, 0.04, 0.57
220, 36, 1115, 1117, 210, 0.08, 0.22
221, 37, 4919, 4921, 214, 0.08, 1.10
222, 37, 601, 602, 218, 0.16, 0.16
223, 37, 3071, 3072, 206, 0.04, 0.65
224, 37, 1179, 1182, 206, 0.05, 0.24
225, 37, 1067, 1072, 206, 0.07, 0.21
226, 37, 1839, 1842, 210, 0.04, 0.41
227, 37, 1037, 1042, 216, 0.14, 0.21
228, 37, 1035, 1041, 212, 0.08, 0.21
229, 37, 3531, 3535, 208, 0.04, 0.85
230, 37, 2435, 2437, 210, 0.05, 0.53
231, 38, 1119, 1125, 220, 0.02, 0.23
232, 38, 1863, 1867, 202, 0.10, 0.38
233, 38, 1847, 1851, 202, 0.12, 0.41
234, 38, 342, 342, 216, 0.04, 0.07
235, 38, 648, 650, 216, 0.02, 0.13
236, 38, 4099, 4101, 216, 0.03, 0.91
237, 38, 1391, 1396, 214, 0.05, 0.28
238, 38, 2899, 2901, 220, 0.03, 0.60
239, 38, 7055, 7058, 216, 0.04, 1.57
240, 38, 1975, 1979, 206, 0.03, 0.45
241, 39, 2023, 2027, 206, 0.06, 0.42
242, 39, 1223, 1224, 226, 0.04, 0.25
243, 39, 2511, 2516, 222, 0.13, 0.57
244, 39, 1059, 1064, 212, 0.06, 0.22
245, 39, 365, 367, 218, 0.06, 0.08
246, 39, 1093, 1097, 218, 0.06, 0.22
247, 39, 1171, 1174, 224, 0.08, 0.24
248, 39, 2003, 2007, 228, 0.08, 0.41
249, 39, 2027, 2028, 218, 0.04, 0.45
250, 39, 1075, 1080, 216, 0.09, 0.22
251, 40, 520, 521, 232, 0.10, 0.11
252, 40, 513, 513, 226, 0.05, 0.11
253, 40, 1425, 1428, 232, 0.07, 0.30
254, 40, 669, 669, 224, 0.12, 0.14
255, 40, 1011, 1012, 226, 0.08, 0.21
256, 40, 472, 473, 236, 0.03, 0.10
257, 40, 325, 326, 238, 0.14, 0.07
258, 40, 873, 878, 242, 0.08, 0.18
259, 40, 1207, 1208, 234, 0.17, 0.24
260, 40, 2595, 2598, 246, 0.08, 0.53
261, 41, 3203, 3206, 240, 0.12, 0.74
262, 41, 2891, 2892, 238, 0.13, 0.62
263, 41, 3219, 3220, 228, 0.21, 0.72
264, 41, 2467, 2467, 232, 0.04, 0.51
265, 41, 2591, 2592, 250, 0.10, 0.54
266, 41, 2651, 2655, 240, 0.05, 0.60
267, 41, 1081, 1084, 234, 0.11, 0.23
268, 41, 4695, 4700, 240, 0.08, 1.06
269, 41, 823, 826, 246, 0.06, 0.17
270, 41, 2681, 2684, 234, 0.13, 0.56
271, 42, 4351, 4352, 242, 0.08, 0.98
272, 42, 883, 885, 246, 0.08, 0.18
273, 42, 897, 901, 252, 0.05, 0.18
274, 42, 3395, 3398, 240, 0.11, 0.76
275, 42, 811, 815, 248, 0.07, 0.16
276, 42, 2435, 2442, 238, 0.06, 0.52
277, 42, 1395, 1396, 242, 0.07, 0.33
278, 42, 6467, 6469, 238, 0.06, 1.49
279, 42, 1019, 1024, 252, 0.04, 0.21
280, 42, 4000, 4002, 236, 0.07, 0.93
281, 43, 1263, 1266, 250, 0.07, 0.26
282, 43, 1163, 1166, 242, 0.06, 0.24
283, 43, 2719, 2722, 260, 0.07, 0.57
284, 43, 2473, 2475, 250, 0.06, 0.56
285, 43, 1059, 1062, 248, 0.10, 0.22
286, 43, 2901, 2902, 250, 0.05, 0.61
287, 43, 399, 400, 248, 0.14, 0.08
288, 43, 5785, 5787, 238, 0.07, 1.28
289, 43, 1103, 1108, 254, 0.05, 0.26
290, 43, 2901, 2902, 248, 0.04, 0.61
291, 44, 4147, 4151, 254, 0.04, 0.95
292, 44, 1399, 1402, 250, 0.08, 0.29
293, 44, 2383, 2384, 246, 0.10, 0.50
294, 44, 1223, 1226, 248, 0.11, 0.29
295, 44, 2157, 2160, 250, 0.15, 0.46
296, 44, 3091, 3093, 244, 0.05, 0.70
297, 44, 3628, 3628, 252, 0.06, 0.78
298, 44, 9747, 9750, 256, 0.09, 2.39
299, 44, 1275, 1278, 258, 0.05, 0.27
300, 44, 1191, 1194, 252, 0.12, 0.24
301, 45, 5191, 5192, 266, 0.03, 1.17
302, 45, 729, 730, 256, 0.07, 0.15
303, 45, 4517, 4524, 264, 0.11, 1.03
304, 45, 2959, 2960, 262, 0.16, 0.69
305, 45, 833, 838, 262, 0.09, 0.17
306, 45, 395, 397, 250, 0.07, 0.08
307, 45, 391, 392, 258, 0.13, 0.08
308, 45, 3069, 3069, 262, 0.05, 0.67
309, 45, 431, 432, 256, 0.09, 0.09
310, 45, 649, 649, 272, 0.04, 0.18
311, 46, 4143, 4145, 262, 0.06, 0.90
312, 46, 4283, 4288, 264, 0.15, 0.99
313, 46, 1099, 1102, 280, 0.09, 0.23
314, 46, 5835, 5836, 262, 0.07, 1.37
315, 46, 1034, 1038, 264, 0.07, 0.21
316, 46, 1188, 1190, 270, 0.09, 0.28
317, 46, 10231, 10234, 278, 0.10, 2.52
318, 46, 10799, 10802, 268, 0.13, 2.69
319, 46, 1439, 1441, 278, 0.17, 0.31
320, 46, 1651, 1653, 262, 0.15, 0.35
321, 47, 2607, 2611, 274, 0.04, 0.60
322, 47, 2975, 2979, 260, 0.17, 0.65
323, 47, 2867, 2869, 274, 0.08, 0.62
324, 47, 3411, 3417, 264, 0.06, 0.79
325, 47, 41343, 41345, 270, 0.04, 11.05
326, 47, 2167, 2174, 268, 0.10, 0.49
327, 47, 4435, 4436, 276, 0.06, 1.03
328, 47, 10491, 10493, 284, 0.12, 2.53
329, 47, 3164, 3168, 262, 0.12, 0.72
330, 47, 1227, 1231, 278, 0.04, 0.25
331, 48, 3247, 3243, 282, 0.14, 0.74
332, 48, 3047, 3048, 276, 0.09, 0.70
333, 48, 1079, 1083, 272, 0.15, 0.23
334, 48, 1403, 1406, 272, 0.15, 0.30
335, 48, 2291, 2295, 274, 0.07, 0.55
336, 48, 1209, 1212, 280, 0.09, 0.25
337, 48, 4435, 4439, 272, 0.05, 1.03
338, 48, 451, 453, 270, 0.16, 0.10
339, 48, 3159, 3164, 268, 0.10, 0.73
340, 48, 9655, 9659, 274, 0.07, 2.30
341, 49, 948, 951, 286, 0.09, 0.20
342, 49, 4727, 4728, 284, 0.18, 1.10
343, 49, 1431, 1433, 290, 0.13, 0.30
344, 49, 2939, 2943, 276, 0.06, 0.64
345, 49, 3977, 3979, 278, 0.07, 0.91
346, 49, 2787, 2788, 280, 0.07, 0.59
347, 49, 4403, 4407, 286, 0.05, 1.02
348, 49, 4187, 4188, 274, 0.05, 0.97
349, 49, 3123, 3126, 274, 0.06, 0.69
350, 49, 1339, 1341, 288, 0.22, 0.32
351, 50, 429, 430, 290, 0.18, 0.09
352, 50, 1367, 1368, 304, 0.06, 0.29
353, 50, 415, 417, 300, 0.08, 0.09
354, 50, 500, 502, 302, 0.05, 0.11
355, 50, 420, 420, 288, 0.09, 0.09
356, 50, 1085, 1091, 294, 0.09, 0.22
357, 50, 1343, 1344, 296, 0.16, 0.28
358, 50, 395, 396, 296, 0.23, 0.09
359, 50, 415, 419, 292, 0.11, 0.09
360, 50, 697, 698, 298, 0.08, 0.15
361, 51, 2539, 2543, 296, 0.14, 0.60
362, 51, 5219, 5223, 294, 0.10, 1.24
363, 51, 5011, 5016, 290, 0.05, 1.15
364, 51, 6967, 6970, 302, 0.24, 1.67
365, 51, 1647, 1651, 292, 0.05, 0.35
366, 51, 1639, 1643, 302, 0.08, 0.35
367, 51, 3919, 3923, 298, 0.06, 0.92
368, 51, 1527, 1526, 302, 0.11, 0.33
369, 51, 5167, 5169, 298, 0.05, 1.21
370, 51, 1479, 1480, 302, 0.13, 0.32
371, 52, 731, 732, 298, 0.20, 0.15
372, 52, 1885, 1887, 302, 0.08, 0.44
373, 52, 1523, 1526, 306, 0.09, 0.33
374, 52, 1452, 1458, 298, 0.04, 0.30
375, 52, 1203, 1206, 312, 0.17, 0.33
376, 52, 6607, 6608, 298, 0.14, 1.56
377, 52, 10831, 10835, 302, 0.16, 2.65
378, 52, 1795, 1799, 298, 0.18, 0.43
379, 52, 3215, 3217, 306, 0.15, 0.72
380, 52, 6935, 6937, 298, 0.20, 1.63
381, 53, 2999, 3004, 308, 0.12, 0.72
382, 53, 1543, 1545, 312, 0.22, 0.33
383, 53, 3815, 3819, 294, 0.13, 0.90
384, 53, 971, 974, 310, 0.09, 0.20
385, 53, 3103, 3108, 324, 0.23, 0.70
386, 53, 5103, 5106, 304, 0.10, 1.20
387, 53, 1811, 1813, 302, 0.18, 0.40
388, 53, 5395, 5399, 304, 0.08, 1.27
389, 53, 3532, 3533, 306, 0.07, 0.81
390, 53, 1683, 1687, 296, 0.13, 0.36
391, 54, 23715, 23718, 300, 0.10, 6.52
392, 54, 1627, 1629, 310, 0.14, 0.36
393, 54, 2043, 2044, 322, 0.07, 0.44
394, 54, 9547, 9552, 296, 0.09, 2.34
395, 54, 1345, 1349, 310, 0.11, 0.29
396, 54, 4511, 4512, 314, 0.18, 1.05
397, 54, 1835, 1840, 308, 0.08, 0.40
398, 54, 1561, 1563, 312, 0.18, 0.34
399, 54, 5091, 5092, 310, 0.13, 1.25
400, 54, 1639, 1644, 312, 0.18, 0.44
401, 55, 1467, 1471, 336, 0.17, 0.37
402, 55, 420, 422, 328, 0.08, 0.10
403, 55, 1881, 1882, 324, 0.20, 0.42
404, 55, 3211, 3214, 322, 0.18, 0.82
405, 55, 1611, 1612, 318, 0.08, 0.38
406, 55, 5268, 5269, 314, 0.13, 1.33
407, 55, 3959, 3959, 320, 0.11, 0.95
408, 55, 490, 493, 308, 0.11, 0.11
409, 55, 851, 852, 324, 0.15, 0.27
410, 55, 483, 484, 324, 0.14, 0.11
411, 56, 5241, 5243, 318, 0.20, 1.32
412, 56, 6943, 6944, 316, 0.08, 1.70
413, 56, 23663, 23666, 328, 0.21, 6.52
414, 56, 15071, 15074, 322, 0.17, 3.94
415, 56, 3803, 3805, 314, 0.09, 0.90
416, 56, 1855, 1857, 328, 0.18, 0.40
417, 56, 1393, 1396, 332, 0.18, 0.31
418, 56, 17427, 17427, 328, 0.09, 4.61
419, 56, 1837, 1840, 334, 0.11, 0.41
420, 56, 4839, 4842, 324, 0.07, 1.16
421, 57, 1631, 1631, 326, 0.14, 0.36
422, 57, 17715, 17719, 328, 0.12, 4.60
423, 57, 4909, 4916, 316, 0.07, 1.14
424, 57, 1811, 1812, 330, 0.06, 0.43
425, 57, 4627, 4628, 314, 0.15, 1.05
426, 57, 3171, 3174, 324, 0.15, 0.77
427, 57, 3187, 3188, 330, 0.11, 0.73
428, 57, 3891, 3892, 324, 0.19, 0.93
429, 57, 1301, 1304, 332, 0.12, 0.28
430, 57, 1417, 1419, 334, 0.12, 0.30
431, 58, 1801, 1803, 324, 0.18, 0.43
432, 58, 3831, 3837, 322, 0.05, 0.90
433, 58, 9231, 9233, 340, 0.13, 2.32
434, 58, 2019, 2024, 318, 0.17, 0.45
435, 58, 6455, 6459, 332, 0.09, 1.53
436, 58, 2207, 2210, 338, 0.16, 0.52
437, 58, 1965, 1968, 344, 0.16, 0.43
438, 58, 1919, 1924, 334, 0.13, 0.42
439, 58, 3159, 3166, 336, 0.20, 0.76
440, 58, 4459, 4462, 338, 0.18, 1.09
441, 59, 1771, 1778, 332, 0.13, 0.39
