experiment, N, Bsize_nonred, Bsize_reduced, naive_MIP_vars, t_MIP, t_BDD
442, 59, 31799, 31799, 334, 0.09, 8.98
443, 59, 9811, 9814, 344, 0.25, 2.45
444, 59, 2479, 2484, 340, 0.15, 0.56
445, 59, 10083, 10086, 334, 0.16, 2.54
446, 59, 3195, 3199, 338, 0.14, 0.77
447, 59, 10977, 10981, 322, 0.21, 2.88
448, 59, 4391, 4393, 340, 0.16, 1.06
449, 59, 1512, 1514, 344, 0.14, 0.33
450, 59, 5279, 5280, 336, 0.17, 1.28
451, 60, 10669, 10670, 348, 0.20, 2.70
452, 60, 1617, 1620, 346, 0.19, 0.37
453, 60, 4096, 4100, 354, 0.07, 1.00
454, 60, 1717, 1719, 350, 0.12, 0.38
455, 60, 505, 506, 354, 0.12, 0.11
456, 60, 1909, 1914, 348, 0.25, 0.43
457, 60, 1163, 1165, 364, 0.13, 0.30
458, 60, 41755, 41758, 352, 0.17, 12.51
459, 60, 8377, 8379, 364, 0.28, 2.12
460, 60, 731, 731, 352, 0.07, 0.17
461, 61, 2795, 2801, 356, 0.16, 0.68
462, 61, 6401, 6405, 356, 0.20, 1.57
463, 61, 2143, 2146, 356, 0.23, 0.49
464, 61, 4283, 4284, 350, 0.33, 1.05
465, 61, 22991, 22994, 356, 0.06, 6.27
466, 61, 5775, 5777, 356, 0.10, 1.41
467, 61, 6747, 6750, 342, 0.11, 1.67
468, 61, 2055, 2057, 358, 0.09, 0.46
469, 61, 4407, 4411, 346, 0.10, 1.07
470, 61, 18999, 19001, 368, 0.15, 5.11
471, 62, 2094, 2095, 364, 0.23, 0.48
472, 62, 5527, 5529, 366, 0.09, 1.35
473, 62, 1761, 1765, 368, 0.10, 0.39
474, 62, 3079, 3081, 376, 0.13, 0.70
475, 62, 1419, 1418, 364, 0.10, 0.31
476, 62, 3455, 3456, 348, 0.25, 0.84
477, 62, 12347, 12351, 358, 0.19, 3.18
478, 62, 3579, 3586, 370, 0.14, 0.89
479, 62, 3163, 3163, 360, 0.13, 0.74
480, 62, 2735, 2739, 370, 0.18, 0.66
481, 63, 27783, 27785, 374, 0.11, 8.11
482, 63, 7075, 7078, 362, 0.28, 1.80
483, 63, 17423, 17426, 356, 0.18, 4.51
484, 63, 7235, 7238, 376, 0.17, 1.80
485, 63, 6799, 6803, 368, 0.05, 1.75
486, 63, 1821, 1823, 368, 0.23, 0.41
487, 63, 11781, 11785, 370, 0.14, 3.00
488, 63, 1987, 1990, 364, 0.12, 0.45
489, 63, 14463, 14465, 376, 0.20, 3.86
490, 63, 5559, 5563, 362, 0.24, 1.35
491, 64, 8873, 8878, 364, 0.13, 2.26
492, 64, 2387, 2390, 380, 0.11, 0.58
493, 64, 10599, 10601, 364, 0.19, 2.70
494, 64, 1983, 1986, 376, 0.24, 0.45
495, 64, 10283, 10286, 366, 0.12, 2.63
496, 64, 48675, 48676, 374, 0.20, 15.34
497, 64, 6059, 6062, 360, 0.19, 1.54
498, 64, 1995, 1997, 378, 0.15, 0.45
499, 64, 2163, 2165, 376, 0.17, 0.48
500, 64, 2273, 2276, 380, 0.14, 0.51
501, 65, 3223, 3228, 382, 0.20, 0.79
502, 65, 11295, 11296, 376, 0.10, 2.95
503, 65, 965, 969, 390, 0.14, 0.26
504, 65, 7341, 7346, 378, 0.15, 1.82
505, 65, 1431, 1431, 388, 0.17, 0.34
506, 65, 875, 880, 388, 0.14, 0.20
507, 65, 8249, 8251, 400, 0.19, 2.11
508, 65, 5402, 5405, 392, 0.09, 1.29
509, 65, 571, 572, 380, 0.16, 0.13
510, 65, 3591, 3595, 380, 0.11, 0.88
511, 66, 39163, 39163, 384, 0.28, 11.20
512, 66, 14215, 14217, 396, 0.14, 3.74
513, 66, 7227, 7230, 386, 0.22, 1.79
514, 66, 44935, 44938, 382, 0.18, 13.60
515, 66, 3019, 3022, 398, 0.22, 0.73
516, 66, 59479, 59481, 390, 0.10, 19.01
517, 66, 2855, 2862, 376, 0.25, 0.71
518, 66, 5911, 5912, 382, 0.21, 1.40
519, 66, 7667, 7670, 376, 0.21, 1.94
520, 66, 4450, 4451, 388, 0.27, 1.03
521, 67, 3775, 3780, 382, 0.29, 0.93
522, 67, 2243, 2246, 392, 0.12, 0.51
523, 67, 77619, 77621, 400, 0.11, 29.47
524, 67, 2055, 2058, 394, 0.37, 0.52
525, 67, 13319, 13321, 386, 0.14, 3.42
526, 67, 1777, 1780, 398, 0.22, 0.40
527, 67, 1971, 1973, 394, 0.48, 0.46
528, 67, 13247, 13248, 382, 0.21, 3.49
529, 67, 1935, 1938, 396, 0.12, 0.49
530, 67, 10779, 10781, 392, 0.23, 2.78
531, 68, 9015, 9017, 404, 0.11, 2.30
532, 68, 6023, 6024, 398, 0.12, 1.50
533, 68, 9163, 9164, 390, 0.15, 2.33
534, 68, 2223, 2228, 402, 0.14, 0.51
535, 68, 3295, 3299, 398, 0.18, 0.82
536, 68, 6815, 6817, 400, 0.11, 1.72
537, 68, 2759, 2763, 388, 0.09, 0.65
538, 68, 4279, 4282, 400, 0.16, 1.06
539, 68, 13355, 13359, 398, 0.11, 3.46
540, 68, 2431, 2431, 394, 0.22, 0.60
541, 69, 11739, 11741, 408, 0.23, 3.20
542, 69, 29487, 29489, 406, 0.23, 8.75
543, 69, 9039, 9043, 394, 0.21, 2.34
544, 69, 5979, 5982, 384, 0.17, 1.52
545, 69, 5803, 5806, 400, 0.19, 1.47
546, 69, 2187, 2192, 402, 0.15, 0.55
547, 69, 75707, 75708, 396, 0.20, 25.81
548, 69, 53307, 53308, 400, 0.26, 16.39
549, 69, 5435, 5436, 396, 0.24, 1.36
550, 69, 3743, 3745, 400, 0.33, 0.90
551, 70, 1475, 1476, 418, 0.26, 0.38
552, 70, 7635, 7636, 414, 0.11, 1.92
553, 70, 5427, 5429, 408, 0.15, 1.35
554, 70, 3625, 3627, 408, 0.28, 0.89
555, 70, 2619, 2622, 416, 0.19, 0.60
556, 70, 1811, 1812, 424, 0.17, 0.43
557, 70, 1999, 2000, 418, 0.09, 0.49
558, 70, 28619, 28620, 402, 0.15, 8.65
559, 70, 600, 604, 418, 0.17, 0.16
560, 70, 1456, 1458, 404, 0.19, 0.33
561, 71, 74919, 74924, 418, 0.24, 27.85
562, 71, 1761, 1762, 420, 0.32, 0.45
563, 71, 8327, 8331, 414, 0.14, 2.11
564, 71, 14215, 14218, 424, 0.11, 3.96
565, 71, 10199, 10200, 416, 0.20, 2.73
566, 71, 30415, 30417, 418, 0.21, 9.08
567, 71, 2599, 2603, 414, 0.12, 0.62
568, 71, 4095, 4098, 404, 0.13, 0.99
569, 71, 3995, 3998, 418, 0.18, 0.99
570, 71, 7783, 7785, 412, 0.19, 1.99
571, 72, 118643, 118647, 418, 0.23, 46.76
572, 72, 683, 683, 416, 0.28, 0.24
573, 72, 20443, 20446, 418, 0.20, 5.52
574, 72, 4267, 4272, 416, 0.25, 1.05
575, 72, 1494, 1495, 418, 0.16, 0.36
576, 72, 8667, 8671, 414, 0.33, 2.24
577, 72, 13475, 13478, 422, 0.15, 3.63
578, 72, 14395, 14399, 414, 0.22, 3.97
579, 72, 185179, 185183, 434, 0.08, 70.15
580, 72, 2026, 2029, 412, 0.42, 0.61
581, 73, 29275, 29278, 424, 0.23, 9.28
582, 73, 12215, 12216, 426, 0.23, 3.23
583, 73, 19111, 19114, 424, 0.18, 5.35
584, 73, 5743, 5747, 412, 0.16, 1.43
585, 73, 4307, 4311, 414, 0.17, 1.07
586, 73, 2221, 2227, 434, 0.14, 0.51
587, 73, 5253, 5255, 412, 0.08, 1.30
588, 73, 10347, 10351, 424, 0.16, 2.75
589, 73, 6475, 6480, 426, 0.21, 1.63
590, 73, 2355, 2358, 422, 0.22, 0.55
591, 74, 2267, 2267, 420, 0.14, 0.56
592, 74, 23091, 23093, 428, 0.18, 6.59
593, 74, 3819, 3825, 422, 0.35, 0.93
594, 74, 9295, 9296, 416, 0.12, 2.42
595, 74, 29875, 29876, 426, 0.17, 9.49
596, 74, 13851, 13856, 434, 0.29, 3.68
597, 74, 2363, 2364, 430, 0.13, 0.55
598, 74, 3259, 3262, 444, 0.17, 0.78
599, 74, 2019, 2024, 426, 0.22, 0.50
600, 74, 2179, 2182, 436, 0.23, 0.51
601, 75, 13611, 13614, 426, 0.26, 3.72
602, 75, 1023, 1027, 452, 0.12, 0.25
603, 75, 8375, 8375, 444, 0.28, 2.17
604, 75, 3989, 3989, 452, 0.26, 1.03
605, 75, 3429, 3429, 436, 0.11, 0.83
606, 75, 6047, 6047, 450, 0.27, 1.53
607, 75, 5991, 5991, 438, 0.15, 1.51
608, 75, 40931, 40932, 440, 0.15, 12.21
609, 75, 4505, 4505, 442, 0.19, 1.14
610, 75, 18659, 18659, 444, 0.08, 5.10
611, 76, 10243, 10247, 442, 0.25, 2.71
612, 76, 9959, 9960, 450, 0.30, 2.61
613, 76, 2363, 2366, 450, 0.22, 0.60
614, 76, 7527, 7528, 446, 0.20, 1.94
615, 76, 1869, 1871, 458, 0.24, 0.43
616, 76, 4329, 4329, 434, 0.16, 1.08
617, 76, 4481, 4487, 450, 0.13, 1.16
618, 76, 23927, 23865, 446, 0.14, 6.79
619, 76, 13473, 13476, 442, 0.20, 3.65
620, 76, 13545, 13548, 432, 0.16, 3.64
621, 77, 29531, 29534, 458, 0.16, 9.83
622, 77, 61103, 61103, 446, 0.23, 19.47
623, 77, 5980, 5982, 444, 0.30, 1.59
624, 77, 2397, 2400, 456, 0.30, 0.60
625, 77, 3395, 3399, 456, 0.35, 0.82
626, 77, 13051, 13055, 440, 0.11, 3.48
627, 77, 5656, 5661, 436, 0.12, 1.38
628, 77, 4187, 4189, 466, 0.31, 1.08
629, 77, 12755, 12759, 456, 0.18, 3.45
630, 77, 2555, 2559, 460, 0.37, 0.64
631, 78, 5319, 5324, 452, 0.09, 1.37
632, 78, 5867, 5870, 450, 0.22, 1.52
633, 78, 3292, 3294, 442, 0.28, 0.80
634, 78, 14803, 14804, 446, 0.09, 4.13
635, 78, 2871, 2872, 452, 0.29, 0.69
636, 78, 4751, 4754, 454, 0.25, 1.24
637, 78, 6239, 6244, 454, 0.20, 1.61
638, 78, 2923, 2927, 458, 0.25, 0.74
639, 78, 3083, 3086, 458, 0.32, 0.74
640, 78, 3871, 3873, 466, 0.16, 0.99
641, 79, 5503, 5504, 460, 0.24, 1.44
642, 79, 20303, 20307, 446, 0.33, 5.62
643, 79, 5999, 6001, 450, 0.20, 1.58
644, 79, 3771, 3774, 458, 0.28, 0.96
645, 79, 107187, 107187, 434, 0.11, 37.00
646, 79, 2119, 2124, 460, 0.36, 0.56
647, 79, 2291, 2293, 466, 0.17, 0.54
648, 79, 9731, 9736, 464, 0.46, 2.44
649, 79, 22287, 22290, 446, 0.12, 6.36
650, 79, 160157, 160160, 452, 0.24, 59.66
651, 80, 4507, 4509, 468, 0.44, 1.22
652, 80, 14982, 14982, 476, 0.26, 4.05
653, 80, 689, 691, 472, 0.31, 0.17
654, 80, 2069, 2072, 466, 0.27, 0.48
655, 80, 2995, 2999, 468, 0.19, 0.72
656, 80, 8447, 8449, 470, 0.17, 2.23
657, 80, 860, 862, 478, 0.20, 0.21
658, 80, 4691, 4695, 468, 0.13, 1.18
659, 80, 42127, 42132, 476, 0.13, 12.29
660, 80, 6195, 6196, 472, 0.24, 1.59
661, 81, 6340, 6340, 476, 0.18, 1.66
662, 81, 16979, 16983, 458, 0.32, 4.79
663, 81, 5563, 5569, 480, 0.22, 1.43
664, 81, 22921, 22924, 472, 0.28, 6.64
665, 81, 2711, 2714, 474, 0.27, 0.66
666, 81, 24967, 24970, 476, 0.85, 7.39
667, 81, 2302, 2305, 490, 0.23, 0.55
668, 81, 4353, 4355, 488, 0.25, 1.08
669, 81, 24055, 24057, 478, 0.23, 6.98
670, 81, 23271, 23274, 480, 0.31, 6.62
671, 82, 228723, 228726, 478, 0.31, 142.96
672, 82, 8951, 8956, 468, 0.48, 2.51
673, 82, 15607, 15610, 484, 0.22, 4.35
674, 82, 5447, 5449, 490, 0.16, 1.43
675, 82, 68743, 68747, 482, 0.13, 27.73
676, 82, 2851, 2853, 486, 0.31, 0.73
677, 82, 19315, 19319, 492, 0.21, 5.39
678, 82, 9443, 9446, 478, 0.23, 2.51
679, 82, 2883, 2885, 486, 0.31, 0.70
680, 82, 14899, 14903, 480, 0.21, 4.28
681, 83, 5811, 5813, 490, 0.33, 1.53
682, 83, 17331, 17331, 466, 0.24, 4.86
683, 83, 2383, 2386, 488, 0.25, 0.58
684, 83, 29583, 29584, 472, 0.27, 8.65
685, 83, 15775, 15779, 476, 0.27, 4.44
686, 83, 4463, 4465, 480, 0.32, 1.12
687, 83, 46279, 46282, 486, 0.18, 14.21
688, 83, 14367, 14372, 480, 0.30, 4.07
689, 83, 2975, 2978, 498, 0.24, 0.71
690, 83, 3797, 3800, 500, 0.23, 0.93
691, 84, 11107, 11110, 488, 0.31, 3.09
692, 84, 56067, 56068, 506, 0.23, 17.68
693, 84, 31491, 31496, 490, 0.28, 9.62
694, 84, 11091, 11083, 486, 0.29, 3.10
695, 84, 2947, 2951, 474, 0.25, 0.76
696, 84, 20523, 20528, 482, 0.27, 5.84
697, 84, 3475, 3476, 466, 0.12, 0.93
698, 84, 16955, 16958, 498, 0.30, 4.85
699, 84, 5139, 5143, 486, 0.31, 1.37
700, 84, 7985, 7988, 486, 0.33, 2.09
701, 85, 2969, 2972, 494, 0.26, 0.74
702, 85, 5051, 5053, 496, 0.13, 1.31
703, 85, 8221, 8222, 502, 0.16, 2.26
704, 85, 2951, 2958, 492, 0.25, 0.72
705, 85, 2813, 2814, 498, 0.26, 0.74
706, 85, 6398, 6400, 494, 0.19, 1.64
707, 85, 2543, 2547, 512, 0.15, 0.64
708, 85, 2311, 2314, 502, 0.25, 0.57
709, 85, 2921, 2923, 510, 0.17, 0.77
710, 85, 9769, 9771, 506, 0.09, 2.72
711, 86, 3455, 3459, 504, 0.20, 0.87
712, 86, 6051, 6056, 504, 0.21, 1.61
713, 86, 5199, 5200, 504, 0.33, 1.38
714, 86, 7515, 7517, 502, 0.27, 2.04
715, 86, 4975, 4976, 498, 0.24, 1.30
716, 86, 63399, 63399, 510, 0.25, 23.16
717, 86, 2895, 2898, 508, 0.39, 0.75
718, 86, 66443, 66446, 504, 0.10, 22.07
719, 86, 3043, 3047, 488, 0.28, 0.79
720, 86, 2855, 2856, 516, 0.27, 0.71
721, 87, 4651, 4654, 512, 0.16, 1.19
722, 87, 29431, 29434, 508, 0.34, 8.81
723, 87, 2251, 2252, 526, 0.24, 0.55
724, 87, 40195, 40198, 516, 0.14, 13.61
725, 87, 4409, 4411, 516, 0.36, 1.13
726, 87, 126947, 126948, 508, 0.16, 48.57
727, 87, 2999, 3003, 504, 0.59, 0.84
728, 87, 12675, 12677, 496, 0.13, 3.36
729, 87, 17971, 17973, 504, 0.25, 5.20
730, 87, 4611, 4615, 510, 0.32, 1.25
731, 88, 5475, 5477, 496, 0.21, 1.47
732, 88, 4891, 4893, 522, 0.27, 1.31
733, 88, 162379, 162384, 510, 0.28, 63.74
734, 88, 19671, 19676, 500, 0.48, 5.74
735, 88, 5311, 5314, 510, 0.26, 1.44
736, 88, 3323, 3324, 524, 0.18, 0.81
737, 88, 3111, 3113, 520, 0.27, 0.81
738, 88, 56183, 56186, 500, 0.20, 19.00
739, 88, 3791, 3794, 518, 0.34, 0.99
740, 88, 4727, 4730, 528, 0.27, 1.20
741, 89, 89891, 89895, 508, 0.11, 29.99
742, 89, 3819, 3819, 532, 0.36, 1.00
743, 89, 63909, 63912, 504, 0.26, 19.97
744, 89, 8203, 8206, 524, 0.69, 2.20
745, 89, 12287, 12288, 518, 0.21, 3.42
746, 89, 10587, 10589, 516, 0.20, 2.90
747, 89, 25299, 25296, 516, 0.22, 7.45
748, 89, 15451, 15454, 516, 0.18, 4.30
749, 89, 24101, 24103, 526, 0.29, 7.15
750, 89, 87747, 87751, 526, 0.14, 29.19
751, 90, 3367, 3371, 540, 0.39, 0.90
752, 90, 17297, 17302, 526, 0.25, 4.90
753, 90, 17611, 17611, 528, 0.35, 5.08
754, 90, 2564, 2567, 526, 0.18, 0.65
755, 90, 7325, 7329, 526, 0.21, 1.94
756, 90, 1201, 1204, 532, 0.50, 0.29
757, 90, 732, 733, 540, 0.19, 0.18
758, 90, 847, 848, 530, 0.30, 0.20
759, 90, 7287, 7289, 526, 0.21, 1.91
760, 90, 1539, 1543, 544, 0.30, 0.42
761, 91, 10145, 10146, 520, 0.31, 2.77
762, 91, 20131, 20132, 528, 0.33, 5.77
763, 91, 26005, 26009, 536, 0.27, 7.83
764, 91, 12255, 12258, 530, 0.33, 3.45
765, 91, 63143, 63146, 534, 0.34, 20.64
766, 91, 2805, 2808, 548, 0.37, 0.77
767, 91, 4063, 4068, 530, 0.17, 1.05
768, 91, 11511, 11515, 546, 0.35, 3.26
769, 91, 2727, 2730, 548, 0.30, 0.67
770, 91, 19071, 19076, 546, 0.24, 5.50
771, 92, 53287, 53289, 534, 0.29, 17.29
772, 92, 34323, 34326, 540, 0.32, 10.86
773, 92, 11391, 11393, 530, 0.31, 3.22
774, 92, 5711, 5716, 544, 0.29, 1.49
775, 92, 12171, 12176, 546, 0.31, 3.45
776, 92, 48415, 48417, 532, 0.28, 16.00
777, 92, 86151, 86154, 544, 0.29, 32.32
778, 92, 3163, 3168, 542, 0.35, 0.84
779, 92, 7211, 7212, 550, 0.12, 1.89
780, 92, 14899, 14905, 536, 0.22, 4.17
781, 93, 2699, 2701, 552, 0.19, 0.67
782, 93, 3203, 3205, 548, 0.67, 0.82
783, 93, 8319, 8323, 538, 0.18, 2.24
784, 93, 5935, 5940, 534, 0.15, 1.62
785, 93, 18039, 18042, 538, 0.21, 5.12
786, 93, 84071, 84073, 540, 0.34, 28.80
787, 93, 19159, 19164, 548, 0.56, 5.63
788, 93, 35975, 35977, 544, 0.29, 11.27
789, 93, 10911, 10915, 528, 0.34, 3.02
790, 93, 7399, 7402, 542, 0.22, 1.99
791, 94, 3331, 3332, 538, 0.25, 0.86
792, 94, 2893, 2894, 556, 0.32, 0.71
793, 94, 71059, 71059, 564, 0.19, 24.56
794, 94, 16179, 16182, 544, 0.35, 4.61
795, 94, 81253, 81255, 546, 0.33, 26.78
796, 94, 7771, 7775, 540, 0.46, 2.21
797, 94, 15363, 15367, 528, 0.56, 4.52
798, 94, 3080, 3083, 522, 0.12, 0.80
799, 94, 8523, 8528, 554, 0.13, 2.37
800, 94, 10599, 10602, 540, 0.11, 2.93
801, 95, 14036, 14039, 568, 0.15, 4.03
802, 95, 3415, 3420, 556, 0.26, 0.87
803, 95, 1549, 1552, 572, 0.32, 0.43
804, 95, 8039, 8042, 568, 0.28, 2.18
805, 95, 5585, 5589, 554, 0.35, 1.45
806, 95, 57613, 57617, 566, 0.33, 18.41
807, 95, 4671, 4674, 558, 0.25, 1.25
808, 95, 30821, 30823, 564, 0.12, 9.55
809, 95, 115323, 115326, 554, 0.27, 45.15
810, 95, 826, 828, 570, 0.39, 0.28
811, 96, 6193, 6196, 562, 0.19, 1.63
812, 96, 3065, 3066, 566, 0.78, 0.77
813, 96, 10771, 10775, 564, 0.21, 3.00
814, 96, 70391, 70395, 572, 0.39, 25.27
815, 96, 30615, 30617, 568, 0.32, 9.61
816, 96, 177895, 177897, 560, 0.34, 66.38
817, 96, 3819, 3824, 574, 0.35, 1.13
818, 96, 44795, 44797, 540, 0.32, 14.16
819, 96, 17571, 17574, 550, 0.37, 5.05
820, 96, 2751, 2753, 578, 0.26, 0.68
821, 97, 10155, 10160, 550, 0.32, 2.86
822, 97, 11991, 11992, 574, 0.15, 3.43
823, 97, 6431, 6433, 576, 0.18, 1.70
824, 97, 54883, 54886, 576, 0.19, 17.71
825, 97, 64707, 64711, 572, 0.21, 22.32
826, 97, 21387, 21391, 558, 0.35, 6.16
827, 97, 18479, 18483, 586, 0.22, 5.44
828, 97, 10379, 10383, 558, 0.31, 2.95
829, 97, 14483, 14487, 576, 0.23, 4.22
830, 97, 37035, 37040, 560, 0.26, 12.21
831, 98, 5519, 5521, 570, 0.27, 1.46
832, 98, 34711, 34715, 572, 0.28, 10.93
833, 98, 10527, 10530, 564, 0.32, 3.02
834, 98, 8735, 8737, 572, 0.26, 2.43
835, 98, 3125, 3129, 568, 0.17, 0.84
836, 98, 12407, 12412, 574, 0.10, 3.59
837, 98, 3147, 3145, 578, 0.22, 0.80
838, 98, 25175, 25178, 574, 0.27, 7.74
839, 98, 10303, 10291, 562, 0.35, 2.93
840, 98, 32415, 32418, 568, 0.13, 10.19
841, 99, 21435, 21438, 570, 0.42, 6.50
842, 99, 43835, 43837, 586, 0.32, 14.52
843, 99, 132451, 132457, 574, 0.49, 49.65
844, 99, 26603, 26604, 582, 0.61, 7.98
845, 99, 20755, 20761, 584, 0.25, 6.22
846, 99, 26635, 26639, 584, 0.28, 8.31
847, 99, 15547, 15551, 584, 0.25, 4.57
848, 99, 5391, 5394, 586, 0.85, 1.43
849, 99, 3087, 3090, 588, 0.78, 0.83
850, 99, 11115, 11118, 578, 0.18, 3.24
851, 100, 91279, 91279, 600, 0.25, 33.24
852, 100, 6169, 6170, 578, 0.42, 1.71
853, 100, 2511, 2514, 592, 0.24, 0.70
854, 100, 8917, 8920, 566, 0.29, 2.44
855, 100, 4065, 4067, 590, 0.27, 1.15
856, 100, 10009, 10012, 588, 0.34, 2.84
857, 100, 1265, 1267, 598, 0.27, 0.32
858, 100, 4667, 4671, 592, 0.37, 1.28
859, 100, 7593, 7595, 586, 0.34, 2.06
860, 100, 3313, 3316, 602, 0.35, 0.90
